"","id","sentences","doc_id","sentence_id","nchar"
"9145","19","years stopped","Simon Frank_Kathie",155,36
"9146","19","that kind history addiction","Simon Frank_Kathie",156,39
"9147","19","sister doesn addiction aware","Simon Frank_Kathie",157,54
"9148","19","mine identify probably chocolate paper","Simon Frank_Kathie",158,57
"9149","19","mean like fancy paper like accumulations paper","Simon Frank_Kathie",159,64
"9150","19","hard paper","Simon Frank_Kathie",160,36
"9151","19","things really control continue issues life talk early adult life parenting kids terms growing sort people house","Simon Frank_Kathie",161,233
"9152","19","lived house pittsburgh moved seven","Simon Frank_Kathie",162,73
"9153","19","just little sister","Simon Frank_Kathie",164,38
"9154","19","graduated high_school went santa monica","Simon Frank_Kathie",165,69
"9155","19","worked summers corporation","Simon Frank_Kathie",166,45
"9156","19","went year barbara went like sophomore","Simon Frank_Kathie",167,76
"9157","19","really dreaded going_back school school gone pittsburgh","Simon Frank_Kathie",168,75
"9158","19","public high_school neighborhood good school","Simon Frank_Kathie",169,66
"9159","19","ended going private school lenox massachusetts","Simon Frank_Kathie",171,62
"9160","19","kind certain grew child noise brother whether home away school little sister totally annoying","Simon Frank_Kathie",172,178
"9161","19","graduated high_school went home often wasn even school peter school wherever graduated high_school","Simon Frank_Kathie",174,190
"9162","19","grandparents lived grandma california grandma milwaukee","Simon Frank_Kathie",176,76
"9163","19","didn three times year travel","Simon Frank_Kathie",177,79
"9164","19","didn extended family pittsburgh","Simon Frank_Kathie",178,48
"9165","19","know relevant really aware high_school family somewhat different","Simon Frank_Kathie",179,107
"9166","19","academic family jewish really practicing jews","Simon Frank_Kathie",180,73
"9167","19","lived jewish neighborhood rule stay home school jewish holidays went synagogue couldn didn","Simon Frank_Kathie",181,157
"9168","19","jewish friends staying home school going synagogue","Simon Frank_Kathie",182,78
"9169","19","always kind identity thing always little weird","Simon Frank_Kathie",183,75
"9170","19","always identified weren practicing high_school sunday school","Simon Frank_Kathie",184,101
"9171","19","sixth grade went sunday school temple near","Simon Frank_Kathie",185,76
"9172","19","parents really_didn participate community much","Simon Frank_Kathie",186,71
"9173","19","parent values were parents green even known entity","Simon Frank_Kathie",188,87
"9174","19","very interested nature outdoors","Simon Frank_Kathie",189,58
"9175","19","mother recycler issue","Simon Frank_Kathie",190,49
"9176","19","cooked really healthy meals wheat germ natural grains vegetables much sugar","Simon Frank_Kathie",191,105
"9177","19","mother called cookbook lady adele davis cook right","Simon Frank_Kathie",193,89
"9178","19","hated even chocolate chip cookies mother make throw wheat germ","Simon Frank_Kathie",194,111
"9179","19","different terms spent money","Simon Frank_Kathie",196,68
"9180","19","kind challenged friends friends went school with differently","Simon Frank_Kathie",197,118
"9181","19","parents devoted devoted really truly deeply believed values really stood","Simon Frank_Kathie",198,114
"9182","19","understood values respected well adopted","Simon Frank_Kathie",199,69
"9183","19","awkward kind defend","Simon Frank_Kathie",200,39
"9184","19","hand felt backing parents","Simon Frank_Kathie",201,57
"9185","19","sense kind felt different good group friends close things together","Simon Frank_Kathie",202,131
"9186","19","remained friends many","Simon Frank_Kathie",203,39
"9187","19","touch together like there time that passed","Simon Frank_Kathie",204,89
"9188","19","went university michigan college professor","Simon Frank_Kathie",206,83
"9189","19","college professor taught lots graduate students","Simon Frank_Kathie",207,67
"9190","19","really small groups students knew interesting research often house","Simon Frank_Kathie",208,129
"9191","19","went university michigan couldn imagine going school","Simon Frank_Kathie",210,89
"9192","19","high_school_high_school class almost hundred people students class","Simon Frank_Kathie",211,104
"9193","19","went university michigan shock thousand freshman psychology class five hundred freshman geology class","Simon Frank_Kathie",212,172
"9194","19","couldn understand college experience","Simon Frank_Kathie",215,54
"9195","19","year went santa monica that parents year","Simon Frank_Kathie",218,94
"9196","19","summer spent time play piano spent time walking street santa monica community college find practice room","Simon Frank_Kathie",219,173
"9197","19","parents didn piano rental santa monica","Simon Frank_Kathie",220,76
"9198","19","every play piano","Simon Frank_Kathie",221,46
"9199","19","summer mother sort tentatively said planning fall came home june wasn going_back michigan hadn done anything anything differently summer","Simon Frank_Kathie",224,235
"9200","19","said going_back michigan decided just take courses wanted take","Simon Frank_Kathie",225,99
"9201","19","interested communication language psychology","Simon Frank_Kathie",226,64
"9202","19","thought take sociology things_like wouldn attention graduation requirements","Simon Frank_Kathie",227,132
"9203","19","just take classes liked like graduate students","Simon Frank_Kathie",228,110
"9204","19","paid attention take sociology major example linguistic major things thought","Simon Frank_Kathie",230,154
"9205","19","kind difficult roommate arrangement freshman","Simon Frank_Kathie",232,71
"9206","19","worked fine made lots friends roommate asked christian roommate midwest jewish roommate easaintthat really made upset","Simon Frank_Kathie",233,204
"9207","19","didn care roommate","Simon Frank_Kathie",235,37
"9208","19","little unusual","Simon Frank_Kathie",236,36
"9209","19","people friends with girl remember central michigan told first jewish person ever knew","Simon Frank_Kathie",237,144
"9210","19","found maybe jewish people_like everybody else","Simon Frank_Kathie",238,71
"9211","19","friend mary barrel told that compliment","Simon Frank_Kathie",239,59
"9212","19","hadn known jewish people accepting","Simon Frank_Kathie",240,59
"9213","19","wasn deal next year room dorm","Simon Frank_Kathie",241,78
"9214","19","year friend mine suggested maybe wanted come york summer","Simon Frank_Kathie",244,105
"9215","19","knew someone looking assistant york state training school girls","Simon Frank_Kathie",245,95
"9216","19","went home briefly went york lived residence lower east side","Simon Frank_Kathie",249,98
"9217","19","assistant girls program","Simon Frank_Kathie",250,56
"9218","19","sixteen seventeen eighteen pretty_much runaways","Simon Frank_Kathie",251,70
"9219","19","difficult kids kept running away home situations really really difficult that running away","Simon Frank_Kathie",252,149
"9220","19","totally unaware think drugs involved","Simon Frank_Kathie",253,64
"9221","19","friends spend night boyfriends life seemed compared uncomplicated simple easy","Simon Frank_Kathie",258,134
"9222","19","girls just needed love attention","Simon Frank_Kathie",259,60
"9223","19","school jobs","Simon Frank_Kathie",260,53
"9224","19","lived residence rules","Simon Frank_Kathie",261,46
"9225","19","jobs sort student council leader student council","Simon Frank_Kathie",262,96
"9226","19","responsible sign sign evening","Simon Frank_Kathie",264,82
"9227","19","group friends columbia friend connected","Simon Frank_Kathie",265,84
"9228","19","spent free time probably twenty hours week just summer just summer","Simon Frank_Kathie",266,140
"9229","19","extra time also women prison greenwich village","Simon Frank_Kathie",267,103
"9230","19","research someone research project recidivism","Simon Frank_Kathie",268,79
"9231","19","privy records women jail idea checked certain factors like stability factors long lived previous residence","Simon Frank_Kathie",269,197
"9232","19","women picked prostitution things_like","Simon Frank_Kathie",270,77
"9233","19","remember drug related crimes either","Simon Frank_Kathie",272,59
"9234","19","good rating stability measure released recognizance jail awaiting trial","Simon Frank_Kathie",273,133
"9235","19","follow make_sure showed","Simon Frank_Kathie",274,52
"9236","19","didn consequences","Simon Frank_Kathie",275,49
"9237","19","used know name remember","Simon Frank_Kathie",277,48
"9238","19","worked collecting data making phone calls previous landlords things turned find decide whether released","Simon Frank_Kathie",278,211
"9239","19","jobs summer","Simon Frank_Kathie",279,38
"9240","19","nineteen years around york","Simon Frank_Kathie",280,40
"9241","19","developed friendships three women knew michigan york summer","Simon Frank_Kathie",281,112
"9242","19","group boys columbia","Simon Frank_Kathie",282,56
"9243","19","hung apartment around columbia upper west side","Simon Frank_Kathie",283,79
"9244","19","went_back michigan fall made plans transfer","Simon Frank_Kathie",285,69
"9245","19","applied school social research","Simon Frank_Kathie",286,47
"9246","19","looked like thought college based knew","Simon Frank_Kathie",287,109
"9247","19","transferred february fall semester transferred school","Simon Frank_Kathie",288,88
"9248","19","finished june graduated","Simon Frank_Kathie",289,71
"9249","19","went summer school summer barnard","Simon Frank_Kathie",290,45
"9250","19","shortly moved_back york broke boyfriend someone else david frank rachel matthew","Simon Frank_Kathie",292,147
"9251","19","graduated basically went pittsburgh next week married","Simon Frank_Kathie",293,75
"9252","19","just twenty second birthday","Simon Frank_Kathie",294,40
"9253","19","graduate school berkeley","Simon Frank_Kathie",295,49
"9254","19","going grad school","Simon Frank_Kathie",296,39
"9255","19","undergrad undergrad turned sociology kind minor linguistics","Simon Frank_Kathie",297,111
"9256","19","school didn_really linguistics","Simon Frank_Kathie",298,54
"9257","19","school interested pottery long_time","Simon Frank_Kathie",299,72
"9258","19","also sewn life made clothes high_school","Simon Frank_Kathie",300,64
"9259","19","lots things loved hands","Simon Frank_Kathie",301,53
"9260","19","went berkeley applied graduate school linguistics admitted","Simon Frank_Kathie",302,92
"9261","19","take latin baby course first semester","Simon Frank_Kathie",303,64
"9262","19","first june","Simon Frank_Kathie",304,46
"9263","19","found student union blocks lived wonderful pottery studio","Simon Frank_Kathie",305,113
"9264","19","started pottery summer stopped school started","Simon Frank_Kathie",306,71
"9265","19","time already much involved politics","Simon Frank_Kathie",307,60
"9266","19","demonstrating unfair hiring practices jack london square oakland francisco","Simon Frank_Kathie",308,107
"9267","19","things developed whole long story know parts","Simon Frank_Kathie",309,83
"9268","19","whole issue whether solicit people come demonstrate campus","Simon Frank_Kathie",310,108
"9269","19","conservative people board regents","Simon Frank_Kathie",311,71
"9270","19","made stink anything political campus state school","Simon Frank_Kathie",312,91
"9271","19","escalated became free speech movement berkeley","Simon Frank_Kathie",313,62
"9272","19","going transitioning wonderful summer pottery graduate school baby latin decided wasn school politics pottery","Simon Frank_Kathie",314,198
"9273","19","dropped fairly shortly school started","Simon Frank_Kathie",315,60
"9274","19","husband involved free speech movement administrative part","Simon Frank_Kathie",316,101
"9275","19","leadership part dedicated cause","Simon Frank_Kathie",317,64
"9276","19","arrested hundred sproul hall administration building","Simon Frank_Kathie",318,89
"9277","19","january various meetings lawyers involved helping office lawyers","Simon Frank_Kathie",319,130
"9278","19","next months sharing unpaid another person","Simon Frank_Kathie",320,78
"9279","19","basically working lawyers focused case","Simon Frank_Kathie",321,62
"9280","19","fundraising writing newsletter keeping touch defendants collecting things needed collected carrying things courthouse","Simon Frank_Kathie",322,181
"9281","19","albert left person sharing with took ultimately paid hundred twenty five dollars month","Simon Frank_Kathie",325,165
"9282","19","eventually closed little tiny office moved file cabinet kitchen","Simon Frank_Kathie",326,87
"9283","19","long berkeley","Simon Frank_Kathie",327,43
"9284","19","david continued finished","Simon Frank_Kathie",328,43
"9285","19","mathematics didn continuing pottery","Simon Frank_Kathie",330,106
"9286","19","point david postdoc oxford university","Simon Frank_Kathie",332,59
"9287","19","left berkeley june went england","Simon Frank_Kathie",333,58
"9288","19","matthew born augusaintwe year","Simon Frank_Kathie",334,53
"9289","19","travelling europe sort thing","Simon Frank_Kathie",336,59
"9290","19","really really_good year","Simon Frank_Kathie",337,40
"9291","19","home matthew anything particular lots interesaintand read know momissi matthew backpack back hiked around footpaths went little neighboring villages churches stuff","Simon Frank_Kathie",338,281
"9292","19","david travelled mathew","Simon Frank_Kathie",339,48
"9293","19","instructor","Simon Frank_Kathie",340,42
"9294","19","shortly that matthew moved_back","Simon Frank_Kathie",343,54
"9295","19","long pregnant rachel","Simon Frank_Kathie",344,55
"9296","19","born next summer july","Simon Frank_Kathie",345,43
"9297","19","time knew england david really happen","Simon Frank_Kathie",346,81
"9298","19","always quiet introspective","Simon Frank_Kathie",347,47
"9299","19","came_back boston sure process eventually decided want married","Simon Frank_Kathie",348,121
"9300","19","matthew turned month rachel born","Simon Frank_Kathie",352,54
"9301","19","david actually moved gone good portion year","Simon Frank_Kathie",353,69
"9302","19","probably christmas rachel born","Simon Frank_Kathie",354,45
"9303","19","trying sort whatever mind trying sort pregnant toddler yourself","Simon Frank_Kathie",358,144
"9304","19","rachel born july david move back little summer helped rachel matthew","Simon Frank_Kathie",359,130
"9305","19","knew instructorship coming find","Simon Frank_Kathie",360,77
"9306","19","time","Simon Frank_Kathie",363,49
"9307","19","come spend time matthew particularly matthew","Simon Frank_Kathie",364,63
"9308","19","interested rachel less tiny","Simon Frank_Kathie",365,67
"9309","19","eventually thinking find nursery school matthew going three","Simon Frank_Kathie",366,85
"9310","19","going life going keep this lived bottom duplex","Simon Frank_Kathie",367,96
"9311","19","going stay here going move somewhere else think children","Simon Frank_Kathie",368,110
"9312","19","looking somewhere else","Simon Frank_Kathie",370,39
"9313","19","talked little showed gotten offer stony brook","Simon Frank_Kathie",371,102
"9314","19","think went interviews","Simon Frank_Kathie",372,54
"9315","19","went penn state thought want live kind place","Simon Frank_Kathie",373,86
"9316","19","academic wives everyone wants professional thing much competition option university utah","Simon Frank_Kathie",375,146
"9317","19","going live salt lake city","Simon Frank_Kathie",376,40
"9318","19","applied stony brook","Simon Frank_Kathie",378,45
"9319","19","invited come visit look","Simon Frank_Kathie",379,58
"9320","19","friendly terms divorced divorced","Simon Frank_Kathie",382,77
"9321","19","still married living different places","Simon Frank_Kathie",384,64
"9322","19","clear thing babies","Simon Frank_Kathie",385,83
"9323","19","data analysis little company","Simon Frank_Kathie",386,60
"9324","19","pile papers process data take back","Simon Frank_Kathie",387,90
"9325","19","sudden said something sounded like assuming going come","Simon Frank_Kathie",388,109
"9326","19","said_know this several week period surprised just falling place surprised making assumptions","Simon Frank_Kathie",389,188
"9327","19","move bought house","Simon Frank_Kathie",391,53
"9328","19","tenure disappointing","Simon Frank_Kathie",393,58
"9329","19","offers penn state university utah live together five_years","Simon Frank_Kathie",394,134
"9330","19","easy swings moods clearly totally happy life","Simon Frank_Kathie",395,106
"9331","19","semblance life together","Simon Frank_Kathie",396,40
"9332","19","years later skip rachel fifteen therapist asked first husband alcoholic","Simon Frank_Kathie",399,101
"9333","19","fact like hardly ever drank","Simon Frank_Kathie",401,41
"9334","19","however unlike drank really really mean","Simon Frank_Kathie",402,64
"9335","19","that heard sign addiction necessarily alcoholic","Simon Frank_Kathie",403,79
"9336","19","drink often credit","Simon Frank_Kathie",405,40
"9337","19","never always feel_like walking eggshells","Simon Frank_Kathie",407,64
"9338","19","never knew always verbal attack","Simon Frank_Kathie",408,87
"9339","19","ways kind replicated criticism brother verbal abuse","Simon Frank_Kathie",409,95
"9340","19","always said pointing right behind felt tears right","Simon Frank_Kathie",411,83
"9341","19","always verge crying really hated treated","Simon Frank_Kathie",412,91
"9342","19","realized also person treated like outside brother","Simon Frank_Kathie",413,102
"9343","19","came realization later david separated","Simon Frank_Kathie",414,70
"9344","19","happy much good life","Simon Frank_Kathie",415,48
"9345","19","live right water mile away","Simon Frank_Kathie",422,49
"9346","19","water time","Simon Frank_Kathie",423,36
"9347","19","things positives strong positives","Simon Frank_Kathie",424,49
"9348","19","really_good friends made stony brook five_years_five_years","Simon Frank_Kathie",425,119
"9349","19","david applying jobs future","Simon Frank_Kathie",426,54
"9350","19","going salt lake city going penn state","Simon Frank_Kathie",427,77
"9351","19","offer university minnesota","Simon Frank_Kathie",428,44
"9352","19","mind life whatever happens david think ever said knew deep elements city lots lots opportunities thrive","Simon Frank_Kathie",431,239
"9353","19","months later david announced trip east coast came_back weird stuff picking","Simon Frank_Kathie",434,145
"9354","19","eventually said reconnected somebody known college going moving next","Simon Frank_Kathie",435,132
"9355","19","instead giving free reign time like cambridge said_okay","Simon Frank_Kathie",436,101
"9356","19","little surprised setting boundary","Simon Frank_Kathie",437,76
"9357","19","quite clear needed needed life needed needed life","Simon Frank_Kathie",440,123
"9358","19","moved 1975 minneapolis","Simon Frank_Kathie",441,38
"9359","19","matthew rachel eight","Simon Frank_Kathie",443,36
"9360","19","divorced years later half_years later","Simon Frank_Kathie",445,59
"9361","19","david always attentive kids spend time","Simon Frank_Kathie",446,90
"9362","19","know kids really feel dads","Simon Frank_Kathie",447,53
"9363","19","learned living separate houses aware learned deal perfectly well","Simon Frank_Kathie",448,114
"9364","19","ideas kind_things rolled eyes","Simon Frank_Kathie",449,70
"9365","19","kids kind rolled eyes things","Simon Frank_Kathie",450,50
"9366","19","want battleground","Simon Frank_Kathie",452,53
"9367","19","learned really strong boundaries","Simon Frank_Kathie",453,46
"9368","19","life easy felt really strong base friends","Simon Frank_Kathie",454,66
"9369","19","rachel younger years","Simon Frank_Kathie",455,43
"9370","19","matthew kind guess oldest pretty outgoing","Simon Frank_Kathie",456,79
"9371","19","kind thought matthew push came shove matthew neighbor rachel","Simon Frank_Kathie",457,139
"9372","19","always sort surprised","Simon Frank_Kathie",459,41
"9373","19","always sort presence","Simon Frank_Kathie",460,47
"9374","19","clearly defined personalities","Simon Frank_Kathie",461,48
"9375","19","obviously quite different people","Simon Frank_Kathie",462,42
"9376","19","rachel spent really early childhood attached","Simon Frank_Kathie",464,78
"9377","19","cried time kind pressure","Simon Frank_Kathie",465,69
"9378","19","know whether that never knew causing","Simon Frank_Kathie",466,62
"9379","19","grew talk","Simon Frank_Kathie",469,50
"9380","19","just_kind climbed person","Simon Frank_Kathie",470,62
"9381","19","read well rachel","Simon Frank_Kathie",472,39
"9382","19","1980 year final divorce hearing","Simon Frank_Kathie",473,69
"9383","19","went dinner friends mine","Simon Frank_Kathie",474,63
"9384","19","feel_like needed dating","Simon Frank_Kathie",476,40
"9385","19","introduced friend mine knew boyfriend knew richard","Simon Frank_Kathie",478,84
"9386","19","months months said meet","Simon Frank_Kathie",479,63
"9387","19","finally town time","Simon Frank_Kathie",482,48
"9388","19","invited dinner judith fred house","Simon Frank_Kathie",483,55
"9389","19","took kids babysitter going keep overnight","Simon Frank_Kathie",484,65
"9390","19","went party","Simon Frank_Kathie",485,37
"9391","19","people party department engineering people","Simon Frank_Kathie",486,67
"9392","19","person knew judith","Simon Frank_Kathie",489,39
"9393","19","evening aware somebody made joke something instead turning judith laugh turn richard","Simon Frank_Kathie",490,136
"9394","19","evening felt fine","Simon Frank_Kathie",491,37
"9395","19","seemed nice mind seeing","Simon Frank_Kathie",492,56
"9396","19","figured find touch","Simon Frank_Kathie",494,55
"9397","19","knew going travelling business","Simon Frank_Kathie",495,48
"9398","19","couple weeks later went dinner celebrate dinner friends","Simon Frank_Kathie",496,100
"9399","19","happened night divorce","Simon Frank_Kathie",497,53
"9400","19","okay celebrate divorce really glad celebrate time","Simon Frank_Kathie",499,93
"9401","19","said friends home driving said party mind called heard","Simon Frank_Kathie",500,170
"9402","19","home called invited date","Simon Frank_Kathie",501,52
"9403","19","started seeing","Simon Frank_Kathie",505,37
"9404","19","travelling committee","Simon Frank_Kathie",506,43
"9405","19","january engaged married","Simon Frank_Kathie",508,52
"9406","19","real complication matthew rachel time nine eleven twelve","Simon Frank_Kathie",509,111
"9407","19","richard three daughters twelve half fourteen half sixteen half","Simon Frank_Kathie",510,99
"9408","19","kids must time eleven thirteen","Simon Frank_Kathie",511,76
"9409","19","half_year older matthew","Simon Frank_Kathie",513,36
"9410","19","summer mother much lives","Simon Frank_Kathie",515,67
"9411","19","summer richard married august 1981","Simon Frank_Kathie",516,68
"9412","19","schedule kids spent half time david half time","Simon Frank_Kathie",518,90
"9413","19","david little frantic time time just handle","Simon Frank_Kathie",521,91
"9414","19","girls half time","Simon Frank_Kathie",524,49
"9415","19","mother livid even_though nothing divorce","Simon Frank_Kathie",525,82
"9416","19","already divorced richard","Simon Frank_Kathie",526,45
"9417","19","decided broken marriage knowing anything","Simon Frank_Kathie",527,77
"9418","19","sure richard told going married","Simon Frank_Kathie",528,54
"9419","19","talk kids going_back forth","Simon Frank_Kathie",529,70
"9420","19","really tone susan especially karen susan younger ones indoctrinated mother horrible homewrecker","Simon Frank_Kathie",530,168
"9421","19","spend week come_back","Simon Frank_Kathie",531,59
"9422","19","take half week calmed little never sorted later","Simon Frank_Kathie",532,109
"9423","19","richard figured schedule kids alone week kids alone next week third week","Simon Frank_Kathie",533,176
"9424","19","kids together week kids alone kids alone alone week","Simon Frank_Kathie",534,94
"9425","19","people kind coming going time","Simon Frank_Kathie",536,54
"9426","19","rachel teenager remember utterly horrible","Simon Frank_Kathie",537,82
"9427","19","couple friends really like","Simon Frank_Kathie",538,51
"9428","19","come_home night supposed","Simon Frank_Kathie",542,57
"9429","19","knew manipulation happening","Simon Frank_Kathie",543,48
"9430","19","pick phone call parents kids hanging","Simon Frank_Kathie",544,92
"9431","19","gone different schools high_school","Simon Frank_Kathie",545,56
"9432","19","guess anxious something want together people solve problem","Simon Frank_Kathie",547,102
"9433","19","invited parents house know thought","Simon Frank_Kathie",548,78
"9434","19","dessert rachel friend nina totally upside upset going talk","Simon Frank_Kathie",550,112
"9435","19","said weren going talk going talk kind rules houses kids allowance just_going page weren going blow cover","Simon Frank_Kathie",551,244
"9436","19","going talk trying home family","Simon Frank_Kathie",553,80
"9437","19","said rachel nina come_back dessert afterwards part meeting really productive","Simon Frank_Kathie",554,157
"9438","19","like eight pairs parents something_like","Simon Frank_Kathie",557,48
"9439","19","little group running together","Simon Frank_Kathie",558,50
"9440","19","everybody home dinner","Simon Frank_Kathie",559,40
"9441","19","everybody allowance allowance chores allowance just","Simon Frank_Kathie",560,104
"9442","19","restrictions used time people curfew vary school night versus weekends stuff","Simon Frank_Kathie",561,165
"9443","19","helped later things really crazy stand kitchen laugh knew whatever going house going eight houses twin cities","Simon Frank_Kathie",562,211
"9444","19","didn solve problem sure made feel better","Simon Frank_Kathie",563,61
"9445","19","wasn just richard divorce previous spouses","Simon Frank_Kathie",564,67
"9446","19","rachel walked door school home tomorrow morning going spend elsie house overnight elsie never heard","Simon Frank_Kathie",567,223
"9447","19","helped rules boundaries appropriate behavior wasn","Simon Frank_Kathie",568,111
"9448","19","meanwhile going david frank house didn_know stand","Simon Frank_Kathie",569,100
"9449","19","moving call","Simon Frank_Kathie",570,52
"9450","19","already decided eighteen graduated high_school live","Simon Frank_Kathie",572,106
"9451","19","clear quivering inside","Simon Frank_Kathie",573,45
"9452","19","felt_like seemed right respectful people hurting anybody okay really strong stand kinds rules","Simon Frank_Kathie",576,172
"9453","19","besides that kids probably rules based respectful other considerate thoughtful live good values","Simon Frank_Kathie",577,174
"9454","19","matthew rachel tell worried","Simon Frank_Kathie",578,67
"9455","19","happy accused worried","Simon Frank_Kathie",579,40
"9456","19","rather just winds","Simon Frank_Kathie",580,52
"9457","19","rachel scheme things probably rebellious kids","Simon Frank_Kathie",583,78
"9458","19","call police couple times","Simon Frank_Kathie",585,39
"9459","19","went uptown mall calhoun square","Simon Frank_Kathie",586,67
"9460","19","found brought home","Simon Frank_Kathie",587,67
"9461","19","people buying alcohol minors guess still","Simon Frank_Kathie",588,65
"9462","19","worse maybe they buying heroin minors","Simon Frank_Kathie",589,48
"9463","19","another whole history acquired foster daughter","Simon Frank_Kathie",591,64
"9464","19","someone rachel knew slightly came spent night house next went home found mother moved overnight gone","Simon Frank_Kathie",592,161
"9465","19","jennifer came_back lived house next year_half","Simon Frank_Kathie",593,70
"9466","19","kids rachel jennifer dressing punk going uptown whenever","Simon Frank_Kathie",597,88
"9467","19","home certain times didn consequences","Simon Frank_Kathie",598,79
"9468","19","also taking couple courses youth studies time working full time working working university minnesota sociology department coordinator advising student services","Simon Frank_Kathie",599,246
"9469","19","worked twenty years","Simon Frank_Kathie",600,43
"9470","19","watched karen susan helen grow ways rebelling","Simon Frank_Kathie",602,88
"9471","19","house rebellions really minor compared things","Simon Frank_Kathie",603,75
"9472","19","rachel adventurous","Simon Frank_Kathie",604,43
"9473","19","they done thing ways","Simon Frank_Kathie",607,50
"9474","19","helen oldesaintwas time relationship mother good","Simon Frank_Kathie",608,109
"9475","19","preferred ever mother house","Simon Frank_Kathie",609,50
"9476","19","mother time time","Simon Frank_Kathie",610,42
"9477","19","left college august married","Simon Frank_Kathie",612,51
"9478","19","come_home weekends home holidays school breaks","Simon Frank_Kathie",615,86
"9479","19","years going rachel high_school actually wrote richard letter just brings tears eyes","Simon Frank_Kathie",616,153
"9480","19","thanked stayed hung","Simon Frank_Kathie",617,88
"9481","19","older siblings along well together","Simon Frank_Kathie",620,62
"9482","19","leaving house going college whatever","Simon Frank_Kathie",621,78
"9483","19","determined anymore","Simon Frank_Kathie",622,42
"9484","19","summer school took extra credits school graduated seventeen moved moved friend jessie","Simon Frank_Kathie",624,141
"9485","19","apartment south minneapolis lyndale franklin near institute","Simon Frank_Kathie",625,108
"9486","19","didn_know","Simon Frank_Kathie",626,44
"9487","19","initially interested getting involved things_like massage therapy kind_thing","Simon Frank_Kathie",627,104
"9488","19","danced high_school","Simon Frank_Kathie",628,40
"9489","19","gone trip look schools massage","Simon Frank_Kathie",630,50
"9490","19","decided southwesainti remember details","Simon Frank_Kathie",631,76
"9491","19","living southwest went visited little town just outside santa","Simon Frank_Kathie",634,100
"9492","19","lived little shack arroyo","Simon Frank_Kathie",635,44
"9493","19","know living","Simon Frank_Kathie",636,39
"9494","19","went visited stayed santa visited","Simon Frank_Kathie",637,72
"9495","19","truly know living supported","Simon Frank_Kathie",639,85
"9496","19","trip rachel made east coast visit grandma","Simon Frank_Kathie",642,93
"9497","19","stayed friendly even divorce","Simon Frank_Kathie",643,48
"9498","19","rachel told pregnant","Simon Frank_Kathie",644,41
"9499","19","hadn living part california woman","Simon Frank_Kathie",646,99
"9500","19","started making visits","Simon Frank_Kathie",647,39
"9501","19","rachel california living mountains reno tahoe nevada city back hills town","Simon Frank_Kathie",648,157
"9502","19","yurt outhouse","Simon Frank_Kathie",649,39
"9503","19","idea making money","Simon Frank_Kathie",650,41
"9504","19","brianna born lived garage kind falling","Simon Frank_Kathie",654,74
"9505","19","point matthew said come rachel likes live like homeless person said_know always sort seeking creative interesting ways living challenging really survive basic level","Simon Frank_Kathie",655,255
"9506","19","brianna twelve years older rachel framing business picture framing learned skills","Simon Frank_Kathie",656,141
"9507","19","rachel started framing business west seattle lived","Simon Frank_Kathie",657,73
"9508","19","brianna born knew something going didn_know","Simon Frank_Kathie",658,83
"9509","19","sometimes communicate well sometimes wouldn","Simon Frank_Kathie",660,67
"9510","19","working still full time didn children home","Simon Frank_Kathie",662,66
"9511","19","tried seattle often actually turned least long weekend sometimes week every five weeks","Simon Frank_Kathie",663,150
"9512","19","matthew fiancée engaged married","Simon Frank_Kathie",664,52
"9513","19","kent rachel tiny little brianna came wedding","Simon Frank_Kathie",665,59
"9514","19","brianna born march following july","Simon Frank_Kathie",666,57
"9515","19","time behavior just erratic kind crazy","Simon Frank_Kathie",668,63
"9516","19","time time","Simon Frank_Kathie",671,41
"9517","19","problem charge rachel kent thing","Simon Frank_Kathie",673,90
"9518","19","last wedding needing airport going take","Simon Frank_Kathie",674,102
"9519","19","supposed meeting downstairs ride airport weren","Simon Frank_Kathie",677,98
"9520","19","almost said them didn_know better think drugs didn","Simon Frank_Kathie",684,97
"9521","19","thought thing seems disrespectful","Simon Frank_Kathie",685,66
"9522","19","even think thought bustled around things together","Simon Frank_Kathie",687,93
"9523","19","know airport everything","Simon Frank_Kathie",688,67
"9524","19","putting airplane people couldn even wake","Simon Frank_Kathie",692,83
"9525","19","went_back california long rachel called david told heroin couldn tell sort penalty death tell never speak again tell think_just tell somebody","Simon Frank_Kathie",693,299
"9526","19","struggled days realized tell","Simon Frank_Kathie",695,68
"9527","19","certain particularly surprised","Simon Frank_Kathie",698,43
"9528","19","rachel high_school time went picked calhoun square then call discovered head toilet mcdonalds uptown drunk whole fifth","Simon Frank_Kathie",699,216
"9529","19","totally took franklin franklin cedar detox","Simon Frank_Kathie",700,109
"9530","19","program assess situation","Simon Frank_Kathie",702,54
"9531","19","said addicted potential addicted","Simon Frank_Kathie",704,75
"9532","19","needs careful program south high kids drug problems alcohol problemissshe participated that support group","Simon Frank_Kathie",706,151
"9533","19","following summer sixteen friend travelled europe together","Simon Frank_Kathie",708,88
"9534","19","black leather white makeup black hair","Simon Frank_Kathie",710,45
"9535","19","insulted back customs people insisted patting","Simon Frank_Kathie",711,93
"9536","19","places goes","Simon Frank_Kathie",712,41
"9537","19","berlin amsterdam places suspect","Simon Frank_Kathie",713,76
"9538","19","friend straight surprised everybody surprised wouldn take alcohol","Simon Frank_Kathie",714,118
"9539","19","europe drank wine meals drink water","Simon Frank_Kathie",715,78
