"","id","sentences","doc_id","sentence_id","nchar","description","family_experience","treatment_prof","personal_experience"
"20533","46","knew psychiatry, knew addiction got_job. as: little hospital called? missit pacific gateway","Seppala_Marvin 2",267,123,"Once addicted to amphetamines",NA,NA,TRUE
"20534","46","longer exists.  as: got eaten up? missyeah, bunch condos.  as: oh, hospital even gone?  missyeah, gone","Seppala_Marvin 2",268,131,"Once addicted to amphetamines",NA,NA,TRUE
"20535","46","great program there, run people_really recognized necessity treating mental_illness addiction concert, know? integrated manner, way back people_like writing stuff teaching","Seppala_Marvin 2",269,319,"Once addicted to amphetamines",NA,NA,TRUE
"20536","46","so, just ball there, hospital profit, understand time","Seppala_Marvin 2",271,100,"Once addicted to amphetamines",NA,NA,TRUE
"20537","46","just_wanted job know difference, really.  as: so, mean? misswell, got purchased another hospital system started change going_on, purchased another got even...","Seppala_Marvin 2",272,249,"Once addicted to amphetamines",NA,NA,TRUE
"20538","46","program kind slowly deteriorated, people started leaving result","Seppala_Marvin 2",273,83,"Once addicted to amphetamines",NA,NA,TRUE
"20539","46","staffing diminished got purchased another","Seppala_Marvin 2",274,56,"Once addicted to amphetamines",NA,NA,TRUE
"20540","46","firsaintwe year_half, came_back three_years lived hopkins got_job hazelden one consultants, adolescent program","Seppala_Marvin 2",276,198,"Once addicted to amphetamines",NA,NA,TRUE
"20541","46","so, first job system, like twice week three hours maybe.  as: moved_back that? missi_know! as: six-hour week job? missit crazy great situation_going, moved_back pull jobs together","Seppala_Marvin 2",277,300,"Once addicted to amphetamines",NA,NA,TRUE
"20542","46","so, job waverley, treatment_center called waverley","Seppala_Marvin 2",278,67,"Once addicted to amphetamines",NA,NA,TRUE
"20543","46","hubert humphrey's old home.  as: yeah, think still one there. missoh, yeah, yeah,","Seppala_Marvin 2",279,112,"Once addicted to amphetamines",NA,NA,TRUE
"20544","46","got_job consultation wayside women's, consultation","Seppala_Marvin 2",280,94,"Once addicted to amphetamines",NA,NA,TRUE
"20545","46","couple half way houses bunch programissi_just_like five_six different consulting jobs week get forty hours. as: like traveling salesman.  missi was! go psychiatric evals help provide medications therapy...","Seppala_Marvin 2",281,301,"Once addicted to amphetamines",NA,NA,TRUE
"20546","46","one lot places, know? mental_health services lot them,","Seppala_Marvin 2",282,142,"Once addicted to amphetamines",NA,NA,TRUE
"20547","46","good news result, got_really broad experience, really fasaintand went_back oregon just kept kind_thing","Seppala_Marvin 2",284,141,"Once addicted to amphetamines",NA,NA,TRUE
"20548","46","moved oregon summer '88 finished training","Seppala_Marvin 2",286,59,"Once addicted to amphetamines",NA,NA,TRUE
"20549","46","january '89 treatment_center opened there, called springbrook","Seppala_Marvin 2",287,63,"Once addicted to amphetamines",NA,NA,TRUE
"20550","46","now hazelden's springbrook.  as: right, going_say, place? miss[laughter] is! so, opened tried just treat physicians","Seppala_Marvin 2",288,168,"Once addicted to amphetamines",NA,NA,TRUE
"20551","46","within year_half went bankrupt","Seppala_Marvin 2",289,51,"Once addicted to amphetamines",NA,NA,TRUE
"20552","46","treat anyone else, physicians, right","Seppala_Marvin 2",290,53,"Once addicted to amphetamines",NA,NA,TRUE
"20553","46","doc running just spending money getting enough patience","Seppala_Marvin 2",291,98,"Once addicted to amphetamines",NA,NA,TRUE
"20554","46","so, went bankrupt one businessmen invested initially, owns biggest dental supply company world, new borg, oregon, right next springbrook","Seppala_Marvin 2",292,176,"Once addicted to amphetamines",NA,NA,TRUE
"20555","46","then, bought everybody else reopened treatment_center anyone, specialty physicians.  as: oh, right.  missand much_better","Seppala_Marvin 2",294,172,"Once addicted to amphetamines",NA,NA,TRUE
"20556","46","finally realized getting anywhere hazelden, just six hour week mosaintso, decide love oregon_going_go_back, went_back.  thing there, multiple jobs","Seppala_Marvin 2",296,243,"Once addicted to amphetamines",NA,NA,TRUE
"20557","46","springbrook one them, pacific gateway little while, worked adolescent place little while, worked women's program, worked native american program","Seppala_Marvin 2",297,198,"Once addicted to amphetamines",NA,NA,TRUE
"20558","46","consulting board medical examiners know, docs addiction stuff_like_that. and nursing board,","Seppala_Marvin 2",298,160,"Once addicted to amphetamines",NA,NA,TRUE
"20559","46","just throwing stuff together, again, trying_get forty-hour week whatever","Seppala_Marvin 2",299,92,"Once addicted to amphetamines",NA,NA,TRUE
"20560","46","and, [laughter] still really full_time jobs addiction docs","Seppala_Marvin 2",300,79,"Once addicted to amphetamines",NA,NA,TRUE
"20561","46","hazelden still even springbrook","Seppala_Marvin 2",301,51,"Once addicted to amphetamines",NA,NA,TRUE
"20562","46","detox area liked medical model, started doc, know","Seppala_Marvin 2",303,103,"Once addicted to amphetamines",NA,NA,TRUE
"20563","46","so, couple, psychiatrists.  as: also focus professionals like pilots or? people_need like licensing? missyeah,","Seppala_Marvin 2",304,160,"Once addicted to amphetamines",NA,NA,TRUE
"20564","46","really kind natural way, stuff medicine licensure issues similar professions","Seppala_Marvin 2",306,141,"Once addicted to amphetamines",NA,NA,TRUE
"20565","46","bunch attorneys.  as: yeah, another doctor say pilots doctors, like rather die lose license.  missoh, yeah","Seppala_Marvin 2",310,148,"Once addicted to amphetamines",NA,NA,TRUE
"20566","46","man, absolutely.  as: meaningful identity..","Seppala_Marvin 2",311,66,"Once addicted to amphetamines",NA,NA,TRUE
"20567","46","threatening that, usually gets people treatment.  missit does, really does.  as: idea losing... missboth highly trained one_thing, that...  as: right, do?  missyeah, do? know docs working restaurants kinds stuff, skills, really","Seppala_Marvin 2",312,352,"Once addicted to amphetamines",NA,NA,TRUE
"20568","46","although, also know do, like techy guys side able to, period without medical license go_work for, know, tech industry something.  as: right.  missbut, much.  as: okay, nineties now? missyup, early mid-nineties.  as: still west coast? missi moved_back here, horrible tale, respects","Seppala_Marvin 2",313,421,"Once addicted to amphetamines",NA,NA,TRUE
"20569","46","hazelden, right moved_back oregon, six_months later get call one friends hazelden says, ""marv, finally decided want medical director company."" and, said_interested","Seppala_Marvin 2",314,239,"Once addicted to amphetamines",NA,NA,TRUE
"20570","46","just struggle linda, know...  as: meanwhile, old children point? two daughters?  missa daughter son.  as: daughter son, okay.  missand_so, grade school","Seppala_Marvin 2",316,251,"Once addicted to amphetamines",NA,NA,TRUE
"20571","46","took nine months decide interviewed, finally gave job","Seppala_Marvin 2",319,92,"Once addicted to amphetamines",NA,NA,TRUE
"20572","46","moved_back, moved_back nine months","Seppala_Marvin 2",320,53,"Once addicted to amphetamines",NA,NA,TRUE
"20573","46","job undefined, just hardly anything","Seppala_Marvin 2",321,56,"Once addicted to amphetamines",NA,NA,TRUE
"20574","46","oversight anything responsibility anything.  as: so, just sat around? [laughter] missi saw patients lot, like psychiatrisaintbut nothing else use","Seppala_Marvin 2",322,187,"Once addicted to amphetamines",NA,NA,TRUE
"20575","46","mind, so, just left took family back","Seppala_Marvin 2",323,74,"Once addicted to amphetamines",NA,NA,TRUE
"20576","46","luckily, four months fall start school christmas, back","Seppala_Marvin 2",325,91,"Once addicted to amphetamines",NA,NA,TRUE
"20577","46","grade school time_just finished first_year_two_year teacher, classmates","Seppala_Marvin 2",326,138,"Once addicted to amphetamines",NA,NA,TRUE
"20578","46","so, missed just_one part that, came_back classmates, teacher everything just fell right place","Seppala_Marvin 2",327,140,"Once addicted to amphetamines",NA,NA,TRUE
"20579","46","really tough time.  as: so, say hazelden really ready point?  missyeah, never..","Seppala_Marvin 2",328,120,"Once addicted to amphetamines",NA,NA,TRUE
"20580","46","president time, terry spicer, think talked once.  as: so, really understand medical director? missso, first full-time doc hired left anything really going","Seppala_Marvin 2",329,252,"Once addicted to amphetamines",NA,NA,TRUE
"20581","46","given much get drag family around country second time.  because, probably because..","Seppala_Marvin 2",331,137,"Once addicted to amphetamines",NA,NA,TRUE
"20582","46","sure that, treatment place, commitment it, know, otherwise probably","Seppala_Marvin 2",333,137,"Once addicted to amphetamines",NA,NA,TRUE
"20583","46","some, perhaps, even feeling owe somehow.  as: interesting.  missyeah, so... as: still feeling twenty_years_later","Seppala_Marvin 2",335,148,"Once addicted to amphetamines",NA,NA,TRUE
"20584","46","oh, yeah, absolutely. as: pretty powerful.  missi mean get sober right treatment, opened eyes..","Seppala_Marvin 2",337,130,"Once addicted to amphetamines",NA,NA,TRUE
"20585","46","right, right, place.  missso, yeah really powerful","Seppala_Marvin 2",339,60,"Once addicted to amphetamines",NA,NA,TRUE
"20586","46","now get live oregon work hazelden.  as: so, happen? missso, '95, nine months job","Seppala_Marvin 2",340,127,"Once addicted to amphetamines",NA,NA,TRUE
"20587","46","minnesota, center city plymouth, saintpaul, place florida time, well","Seppala_Marvin 2",343,107,"Once addicted to amphetamines",NA,NA,TRUE
"20588","46","so, basically job now...  as: wait, job left so...","Seppala_Marvin 2",345,97,"Once addicted to amphetamines",NA,NA,TRUE
"20589","46","cause idea doing, time","Seppala_Marvin 2",347,56,"Once addicted to amphetamines",NA,NA,TRUE
"20590","46","doc, know? so, go_back oregon, situation.  as: go_back consulting, piecing... missyeah, piecing together, private practice kept growing","Seppala_Marvin 2",348,206,"Once addicted to amphetamines",NA,NA,TRUE
"20591","46","got_really big kind neat.  as: yeah, well bet point also special kind psychiatrisaintif people weren’t able get...  missyeah","Seppala_Marvin 2",349,167,"Once addicted to amphetamines",NA,NA,TRUE
"20592","46","people started recognize needs, yeah.  as: continue model talking, spending time talking patients, just prescribing medicine.  missyeah, so, half time spending psychotherapy half medications still, talking peers were, patients medication, really nice. as: right, right","Seppala_Marvin 2",351,401,"Once addicted to amphetamines",NA,NA,TRUE
"20593","46","so, can_see make popular.  missyeah, yeah, people_come say ""i go doc sees five minutes just gives prescription, talk","Seppala_Marvin 2",352,194,"Once addicted to amphetamines",NA,NA,TRUE
"20594","46","so, coming_back."" heard repeatedly.  as: oh, sure","Seppala_Marvin 2",353,64,"Once addicted to amphetamines",NA,NA,TRUE
"20595","46","sure.  missand also psychotherapy real, know.  as: right, just_trying nice listen patiently minutes.  missso went well then, kind involved behind scenes, telling folks hazelden, guy asked come_back job, became like coo hazelden","Seppala_Marvin 2",354,337,"Once addicted to amphetamines",NA,NA,TRUE
"20596","46","talking, said, ""you_know, guy owns spring brook kind interesting selling it."" doesn't..","Seppala_Marvin 2",356,131,"Once addicted to amphetamines",NA,NA,TRUE
"20597","46","guy owns big dental company, just_kind lost interesainthe recovery, it, now_just_wanted_get rid","Seppala_Marvin 2",357,167,"Once addicted to amphetamines",NA,NA,TRUE
"20598","46","great program."" so, came looked never anything","Seppala_Marvin 2",360,91,"Once addicted to amphetamines",NA,NA,TRUE
"20599","46","new president came in, just year","Seppala_Marvin 2",361,59,"Once addicted to amphetamines",NA,NA,TRUE
"20600","46","work well, board, know, kind got rid","Seppala_Marvin 2",362,72,"Once addicted to amphetamines",NA,NA,TRUE
"20601","46","talked lot thought good idea","Seppala_Marvin 2",364,64,"Once addicted to amphetamines",NA,NA,TRUE
"20602","46","non-profit for-profit, required juggling that, legally","Seppala_Marvin 2",366,106,"Once addicted to amphetamines",NA,NA,TRUE
"20603","46","but, there, brought linda supper wife asked consider coming_back medical director","Seppala_Marvin 2",367,151,"Once addicted to amphetamines",NA,NA,TRUE
"20604","46","said can stay","Seppala_Marvin 2",368,57,"Once addicted to amphetamines",NA,NA,TRUE
"20605","46","came hospital administration, really knew docs medicine whole different perspective run hazelden never person like_that.  as: said lasted year hazelden?  missyeah, year","Seppala_Marvin 2",370,264,"Once addicted to amphetamines",NA,NA,TRUE
"20606","46","mostly interpersonal stuff work","Seppala_Marvin 2",371,58,"Once addicted to amphetamines",NA,NA,TRUE
"20607","46","problematic stuff, perspective","Seppala_Marvin 2",372,56,"Once addicted to amphetamines",NA,NA,TRUE
"20608","46","yeah, unfortunate stuff, sometimes happens mention.  as: fine, understand.  missbut so, asked one_day interested, next_day, job","Seppala_Marvin 2",373,195,"Once addicted to amphetamines",NA,NA,TRUE
"20609","46","so, went nine months first_time, overnight job.  as: 1990...?  missand replace left 1995","Seppala_Marvin 2",374,154,"Once addicted to amphetamines",NA,NA,TRUE
"20610","46","2001 purchased spring brook get me.  as: replaced whole_time 1995..","Seppala_Marvin 2",375,127,"Once addicted to amphetamines",NA,NA,TRUE
"20611","46","medical director?  missno.  as: marv, just crazy story.  missit is! it? so, become medical director, well now chief medical officer","Seppala_Marvin 2",376,181,"Once addicted to amphetamines",NA,NA,TRUE
"20612","46","changed title, job, just bigger now","Seppala_Marvin 2",377,69,"Once addicted to amphetamines",NA,NA,TRUE
"20613","46","day start job, invited board meeting, start day","Seppala_Marvin 2",379,89,"Once addicted to amphetamines",NA,NA,TRUE
"20614","46","get center city walking toward board meeting run board member, ellen brier, just talking, never met her, walking meeting, guy hired","Seppala_Marvin 2",380,217,"Once addicted to amphetamines",NA,NA,TRUE
"20615","46","announced longer organization","Seppala_Marvin 2",381,59,"Once addicted to amphetamines",NA,NA,TRUE
"20616","46","ellen brier, woman just met walking in, interim ceo","Seppala_Marvin 2",383,72,"Once addicted to amphetamines",NA,NA,TRUE
"20617","46","ellen brier never ceo anything, health_care experience, comes godiva chocolate. as: [laughter] oh gosh.  missso, start starts","Seppala_Marvin 2",384,165,"Once addicted to amphetamines",NA,NA,TRUE
"20618","46","one neighbors oregon, lot neighbor lot fishing together, ceo international computer firm la moved phoenix","Seppala_Marvin 2",386,195,"Once addicted to amphetamines",NA,NA,TRUE
"20619","46","basically doing, working elsewhere","Seppala_Marvin 2",387,58,"Once addicted to amphetamines",NA,NA,TRUE
"20620","46","asked help business mentor did, couple_years, probably three_years, told needed get_going run company ground","Seppala_Marvin 2",388,221,"Once addicted to amphetamines",NA,NA,TRUE
"20621","46","it, just held 2007, really trying emphasize quality care outcome measures patients","Seppala_Marvin 2",389,128,"Once addicted to amphetamines",NA,NA,TRUE
"20622","46","gotta know work_gotta prove works able stand that.  as: received?  missit well received clinical people, know? but, necessarily ideas organization","Seppala_Marvin 2",390,255,"Once addicted to amphetamines",NA,NA,TRUE
"20623","46","focused money really_want put money something_like_that.  as: want put money proving trying study whether working?  missand already outcome studies, wanted really enhance that...  as: wanted trained science.  missyeah, yeah","Seppala_Marvin 2",391,388,"Once addicted to amphetamines",NA,NA,TRUE
"20624","46","so...  as: saying leadership time, culture 12-step minnesota model?  misscorrect","Seppala_Marvin 2",392,133,"Once addicted to amphetamines",NA,NA,TRUE
"20625","46","yeah, admit, councilors general..","Seppala_Marvin 2",393,51,"Once addicted to amphetamines",NA,NA,TRUE
"20626","46","like apprenticeship program.  as: right, peer training","Seppala_Marvin 2",395,68,"Once addicted to amphetamines",NA,NA,TRUE
"20627","46","alcohol_drug counselors, whole history.  missyeah, whole certification program time_just_kind come become apprentice year counselor get licensed everything","Seppala_Marvin 2",396,246,"Once addicted to amphetamines",NA,NA,TRUE
"20628","46","oral tradition.  as: right, like peer coach.  missbut much way academics associated","Seppala_Marvin 2",397,126,"Once addicted to amphetamines",NA,NA,TRUE
"20629","46","nothing like grad school now, training program started mid, think '64","Seppala_Marvin 2",398,90,"Once addicted to amphetamines",NA,NA,TRUE
"20630","46","but, without academics, learning culture hazelden","Seppala_Marvin 2",400,72,"Once addicted to amphetamines",NA,NA,TRUE
"20631","46","coming mayo university_minnesota, mean, lectures every_day, day long go different specialties, diseases, stuff","Seppala_Marvin 2",401,182,"Once addicted to amphetamines",NA,NA,TRUE
"20632","46","sort culture place, kind_just resting morals starting minnesota model remarkable things done, really pushing anything new","Seppala_Marvin 2",402,232,"Once addicted to amphetamines",NA,NA,TRUE
"20633","46","left 2007, left, thinking really outta consider medicine, one opioid_use_disorder.  as: mean methadone?  misssuboxone","Seppala_Marvin 2",405,181,"Once addicted to amphetamines",NA,NA,TRUE
"20634","46","methadone available, highly regulated [not-audible] suboxone_just coming around thought maybe consider","Seppala_Marvin 2",406,152,"Once addicted to amphetamines",NA,NA,TRUE
"20635","46","already involved really driving medicine alcohol_use_disorders, naltrexone antabuse acamprosate used.  as: acamprosate?  missyeah, another medicine alcohol","Seppala_Marvin 2",407,206,"Once addicted to amphetamines",NA,NA,TRUE
"20636","46","hardly ever works, maybe ten_percent people? say that, just today lecture video one leading researchers mayo","Seppala_Marvin 2",408,151,"Once addicted to amphetamines",NA,NA,TRUE
"20637","46","cancer researcher now genetics researcher actually, really internal medicine doc","Seppala_Marvin 2",409,94,"Once addicted to amphetamines",NA,NA,TRUE
"20638","46","cancer research, started using genomic metabolomics try figure responses medications respond","Seppala_Marvin 2",410,139,"Once addicted to amphetamines",NA,NA,TRUE
"20639","46","so, antidepressants now helping psychiatry addiction department","Seppala_Marvin 2",411,104,"Once addicted to amphetamines",NA,NA,TRUE
"20640","46","applied [inaudible 58:33] alcohol abuse_alcoholism grant study acamprosate alcoholics see_can define biologic markers predict response","Seppala_Marvin 2",412,191,"Once addicted to amphetamines",NA,NA,TRUE
"20641","46","so, this...  as: wow, interesting.  missbecause ten_percent respond, respond well respond, works","Seppala_Marvin 2",413,148,"Once addicted to amphetamines",NA,NA,TRUE
"20642","46","but, say alcoholic....  as: you? try this, ten_percent chance. missit probably work, works work great","Seppala_Marvin 2",414,167,"Once addicted to amphetamines",NA,NA,TRUE
"20643","46","wants that? expensive gotta take three times day, well going_happen.  as: no.  missbut, define works for, just blood test can_go, ""hey, work you."", big_deal","Seppala_Marvin 2",415,267,"Once addicted to amphetamines",NA,NA,TRUE
"20644","46","just_started...  as: wow, great.  missyeah, really neat.  as: okay, 2007 leave","Seppala_Marvin 2",417,100,"Once addicted to amphetamines",NA,NA,TRUE
"20645","46","already thinking use these..","Seppala_Marvin 2",418,56,"Once addicted to amphetamines",NA,NA,TRUE
"20646","46","time, already seeing consequences overprescribing opioid pain pills","Seppala_Marvin 2",419,99,"Once addicted to amphetamines",NA,NA,TRUE
"20647","46","west coast.  missi lectures it.  as: right.  missand asam even, american society addiction_medicine, described stuff going","Seppala_Marvin 2",420,183,"Once addicted to amphetamines",NA,NA,TRUE
"20648","46","cause see national data trends, starting see within hazelden number people opioid_use_disorders increasing","Seppala_Marvin 2",423,157,"Once addicted to amphetamines",NA,NA,TRUE
"20649","46","people hazelden people ground, recognizing","Seppala_Marvin 2",424,69,"Once addicted to amphetamines",NA,NA,TRUE
"20650","46","trying bring attention give lectures writing, articles research anything, just writing interviews","Seppala_Marvin 2",426,175,"Once addicted to amphetamines",NA,NA,TRUE
"20651","46","needed job, couple nurse-practitioners knew just_started work woman ran home health service going detox people's homes","Seppala_Marvin 2",429,176,"Once addicted to amphetamines",NA,NA,TRUE
"20652","46","done uk australia, really common","Seppala_Marvin 2",430,60,"Once addicted to amphetamines",NA,NA,TRUE
"20653","46","work can also start out-patient program, people_need treatment","Seppala_Marvin 2",432,106,"Once addicted to amphetamines",NA,NA,TRUE
"20654","46","so, patient, help detox, figure see_can prove useful convince insurers use","Seppala_Marvin 2",434,138,"Once addicted to amphetamines",NA,NA,TRUE
"20655","46","so, got_going, decided out-patient program suboxone, vivitrol available, naltrexone approved opioid_use_disorders yet, alcoholism, started prescribing that, convincing councilors spring brook, basically.  as: councilors worked hazelden?  missyeah, stole kind","Seppala_Marvin 2",436,415,"Once addicted to amphetamines",NA,NA,TRUE
"20656","46","decided fun try_get new program ground convinced thing provide real 12-step, abstinence-based treatment_programming, just_like_normally would, just_like background treatment is, use suboxone, new medication opioid_use_disorders looks really promising","Seppala_Marvin 2",438,373,"Once addicted to amphetamines",NA,NA,TRUE
"20657","46","initially, just aghast anyone want give medication patients, patients, whole excitement getting going, just_got totally supported.  as: seeing really_good results?  missyeah","Seppala_Marvin 2",440,262,"Once addicted to amphetamines",NA,NA,TRUE
"20658","46","problems people keep coming abused suboxone whatever","Seppala_Marvin 2",443,87,"Once addicted to amphetamines",NA,NA,TRUE
"20659","46","whole gamut things happening, people well. and_so, established program two_years","Seppala_Marvin 2",444,133,"Once addicted to amphetamines",NA,NA,TRUE
"20660","46","unfortunately, woman in-home health company owned whole_thing, basically going bankrupt","Seppala_Marvin 2",445,122,"Once addicted to amphetamines",NA,NA,TRUE
"20661","46","time, mark mishuck hired hazelden.  as: he?  misshe ceo.  as: oh, okay.  missyeah, sorry","Seppala_Marvin 2",449,126,"Once addicted to amphetamines",NA,NA,TRUE
"20662","46","[laughter] okay! know.  as: sorry, study that! [laughter] never know remembered might picked","Seppala_Marvin 2",450,149,"Once addicted to amphetamines",NA,NA,TRUE
"20663","46","one.  missso, get call assistant, karen colander","Seppala_Marvin 2",451,77,"Once addicted to amphetamines",NA,NA,TRUE
"20664","46","karen old friend, known fifteen years something","Seppala_Marvin 2",452,69,"Once addicted to amphetamines",NA,NA,TRUE
"20665","46","says, ""marv, mark coming northwest wants meet","Seppala_Marvin 2",453,86,"Once addicted to amphetamines",NA,NA,TRUE
"20666","46","so, wife want take linda supper."" as: comes.  missand thinking, want_talk me? know","Seppala_Marvin 2",454,158,"Once addicted to amphetamines",NA,NA,TRUE
"20667","46","says, ""i_know."" thinking well maybe just_wants know history something know","Seppala_Marvin 2",455,112,"Once addicted to amphetamines",NA,NA,TRUE
"20668","46","cause left, forgot tell this, left, woman ceo, ellen, absolutely furious leaving","Seppala_Marvin 2",457,135,"Once addicted to amphetamines",NA,NA,TRUE
"20669","46","and, also told board leaving, wrote letter that, this, thoughts quality","Seppala_Marvin 2",458,119,"Once addicted to amphetamines",NA,NA,TRUE
"20670","46","going_make money, to, gotta quality program.  as: right.  missand roadblocked trying accomplish things","Seppala_Marvin 2",459,159,"Once addicted to amphetamines",NA,NA,TRUE
"20671","46","so, course brightest thing","Seppala_Marvin 2",460,51,"Once addicted to amphetamines",NA,NA,TRUE
"20672","46","never left job know how, that.  as: right, read letter.  missright, course","Seppala_Marvin 2",461,125,"Once addicted to amphetamines",NA,NA,TRUE
"20673","46","withheld mail, told people email call me.  as: wow.  missoh_yeah, really upset","Seppala_Marvin 2",462,114,"Once addicted to amphetamines",NA,NA,TRUE
"20674","46","interim, hire mark comes hospital administration, recovery","Seppala_Marvin 2",464,117,"Once addicted to amphetamines",NA,NA,TRUE
"20675","46","so, coming working program, going bankrupt trying figure going next, got bit private practice starting keep things afloat","Seppala_Marvin 2",465,222,"Once addicted to amphetamines",NA,NA,TRUE
"20676","46","comes out, half way meal just talking addiction_treatment hazelden that, offers old job back","Seppala_Marvin 2",466,168,"Once addicted to amphetamines",NA,NA,TRUE
"20677","46","[laughter]  as: get_away place! missi can't! actually, one peers, val sleighmaker oversees grad school research stuff, tells hotel california","Seppala_Marvin 2",467,198,"Once addicted to amphetamines",NA,NA,TRUE
"20678","46","[laughter] as: seriously! [laughter] really_good actually","Seppala_Marvin 2",468,64,"Once addicted to amphetamines",NA,NA,TRUE
"20679","46","poetic her.  missit is! so, tell move back_minnesota, think better order get done right","Seppala_Marvin 2",469,160,"Once addicted to amphetamines",NA,NA,TRUE
"20680","46","linda says, ""okay, really_want leave oregon.""  as: third time... misswe love","Seppala_Marvin 2",470,113,"Once addicted to amphetamines",NA,NA,TRUE
"20681","46","know! so, kind stays home fixes master bedroom master bath, realtor said","Seppala_Marvin 2",471,122,"Once addicted to amphetamines",NA,NA,TRUE
"20682","46","that, takes six_months going sell house, already here, house worth even less","Seppala_Marvin 2",473,162,"Once addicted to amphetamines",NA,NA,TRUE
"20683","46","so, say heck this, okay, bad living apart, just_little longer see happens","Seppala_Marvin 2",474,130,"Once addicted to amphetamines",NA,NA,TRUE
"20684","46","so, stays oregon minnesota first living center city white bear, just renting","Seppala_Marvin 2",475,116,"Once addicted to amphetamines",NA,NA,TRUE
"20685","46","firsainti living friend's house, just let stay moved southwesaintwhenever visited, just_get week whatever","Seppala_Marvin 2",476,174,"Once addicted to amphetamines",NA,NA,TRUE
"20686","46","then, went almost four_years living like_that.  as: hard.  missand finally, just told mark, boss ceo, just much","Seppala_Marvin 2",477,153,"Once addicted to amphetamines",NA,NA,TRUE
"20687","46","time starting negotiate betty ford, bigger presence west coasaintand agreed just able work work office come regularly","Seppala_Marvin 2",479,244,"Once addicted to amphetamines",NA,NA,TRUE
"20688","46","yeah, left, hired first full-time psychiatrist.  as: oh","Seppala_Marvin 2",482,71,"Once addicted to amphetamines",NA,NA,TRUE
"20689","46","worked full_time_period_time hired hazelden first_time, second time","Seppala_Marvin 2",486,121,"Once addicted to amphetamines",NA,NA,TRUE
"20690","46","get cv.  miss[laughter] so, basically, talking mark coming_back, said_in-home detox stuff exciting, exciting dealing opioids think consider go path suboxone","Seppala_Marvin 2",489,303,"Once addicted to amphetamines",NA,NA,TRUE
"20691","46","says, ""that makes sense me."" comes hospital administration","Seppala_Marvin 2",490,82,"Once addicted to amphetamines",NA,NA,TRUE
"20692","46","course, makes sense, doctor tells me, ""here research experience."" as: need do! missand still getting attention nationally","Seppala_Marvin 2",491,184,"Once addicted to amphetamines",NA,NA,TRUE
"20693","46","mean was, wasn't.  as: 2009?  missyeah, 2009 come_back finally, kind exploding, still talking","Seppala_Marvin 2",492,148,"Once addicted to amphetamines",NA,NA,TRUE
"20694","46","done anything yet, gotta kinds stuff well, getting back involved getting things taken care","Seppala_Marvin 2",493,144,"Once addicted to amphetamines",NA,NA,TRUE
"20695","46","convince board really controversial group. as: sure.  missi bet half board older alcoholics recovery biases medicines, like buprenorphine.  as: right, medicine.  missyeah, oh_yeah","Seppala_Marvin 2",495,275,"Once addicted to amphetamines",NA,NA,TRUE
"20696","46","already full mental_health services full-time psychiatrisaintnow.  as: so, people understood need psychiatric-based medications.  missyeah, already gotten medicines alcoholism place left.  as: hazelden?  missyeah, so...  as: oh, know guys that.  missyeah, foundation..","Seppala_Marvin 2",496,379,"Once addicted to amphetamines",NA,NA,TRUE
"20697","46","so, naltrexone came along, decided that, rare use of..","Seppala_Marvin 2",498,68,"Once addicted to amphetamines",NA,NA,TRUE
"20698","46","oh_god, stuff makes puke drink.  as: anifuse.  missanifuse, yeah","Seppala_Marvin 2",499,91,"Once addicted to amphetamines",NA,NA,TRUE
"20699","46","hardly ever use dangerous way, acamprosate came later, added","Seppala_Marvin 2",500,108,"Once addicted to amphetamines",NA,NA,TRUE
"20700","46","board chair time catholic priest inner-city minneapolis","Seppala_Marvin 2",503,77,"Once addicted to amphetamines",NA,NA,TRUE
"20701","46","really high-level administrative priest kind got way career kind went real street level type work","Seppala_Marvin 2",504,161,"Once addicted to amphetamines",NA,NA,TRUE
"20702","46","lot homeless organizations like","Seppala_Marvin 2",505,62,"Once addicted to amphetamines",NA,NA,TRUE
"20703","46","experience that, seen opioid crisis","Seppala_Marvin 2",508,73,"Once addicted to amphetamines",NA,NA,TRUE
"20704","46","also recovery, seen inner city minneapolis","Seppala_Marvin 2",509,85,"Once addicted to amphetamines",NA,NA,TRUE
"20705","46","thought_really supportive","Seppala_Marvin 2",510,63,"Once addicted to amphetamines",NA,NA,TRUE
"20706","46","so, support ceo support board chair, spent bunch time educating board, voted unanimously support going path.  as: 2012?  missit probably 2011 actually supported","Seppala_Marvin 2",511,269,"Once addicted to amphetamines",NA,NA,TRUE
"20707","46","so, started plan january 2012 pulled team together took people parts clinical sites team kind get figured organization","Seppala_Marvin 2",512,197,"Once addicted to amphetamines",NA,NA,TRUE
"20708","46","initially, one councilors asked team, said asked him, ""is good career move, marv?"" one knew.  as: you? missfor","Seppala_Marvin 2",513,190,"Once addicted to amphetamines",NA,NA,TRUE
"20709","46","yeah, even team going suggesting use medicine organization, going_happen me? others, got four-page, single-spaced email one councilors saintpaul","Seppala_Marvin 2",514,235,"Once addicted to amphetamines",NA,NA,TRUE
"20710","46","leaked out, month half project team","Seppala_Marvin 2",515,82,"Once addicted to amphetamines",NA,NA,TRUE
"20711","46","communicating it, just planning figure","Seppala_Marvin 2",516,71,"Once addicted to amphetamines",NA,NA,TRUE
"20712","46","actually just reading literature.  as: right","Seppala_Marvin 2",517,56,"Once addicted to amphetamines",NA,NA,TRUE
